t [s],D [m]
0,0.00146175365463325
7.8125e-05,0.00124543597287693
0.00015625,0.00158001405157935
0.000234375,0.00185883113660707
0.0003125,0.00208205155209531
0.000390625,0.00330888691317229
0.00046875,0.00377356316969625
0.000546875,0.00410800751691643
0.000625,0.0043310622992506
0.000703125,0.00459131771753869
0.00078125,0.00481431246528262
0.000859375,0.00494444454726205
0.0009375,0.00509354915177191
0.001015625,0.00518607404561332
0.00109375,0.00529767589320053
0.001171875,0.00539054647572871
0.00125,0.00539057496311204
0.001328125,0.0054649268431492
0.00140625,0.00550207923858435
0.001484375,0.0055393177196001
0.0015625,0.00559508125726303
0.001640625,0.00563221861532436
0.00171875,0.00565084480872938
0.001796875,0.00568795977222424
0.001875,0.00570654025807631
0.001953125,0.00572515851246627
0.00203125,0.00572515851246627
0.002109375,0.00572512833709284
0.0021875,0.00572513588095111
0.002265625,0.0057437239355539
0.00234375,0.00576233447582053
0.002421875,0.00574374649382839
0.0025,0.00574371641610938
0.002578125,0.00574371641610938
0.00265625,0.00574371641610938
0.002734375,0.00572513022305834
0.0028125,0.00572515851246627
0.002890625,0.00570655371305792
0.00296875,0.00570654025807631
0.003046875,0.00570657053174033
0.003125,0.00570654782650737
0.003203125,0.00566939457222203
0.00328125,0.00566937171810329
0.003359375,0.00565080659344238
0.0034375,0.00561363063787453
0.003515625,0.00561363063787453
0.00359375,0.00559501950327369
0.003671875,0.00557643144998811
0.00375,0.00553925534393501
0.003828125,0.00553925534393501
0.00390625,0.00553927873489173
0.003984375,0.0054834911861769
0.0040625,0.0054649268431492
0.004140625,0.00546490313395046
0.00421875,0.00544631508190688
0.004296875,0.00540920285446463
0.004375,0.00540913099381174
0.004453125,0.00537198699498867
0.00453125,0.00533478677359269
0.004609375,0.00533478677359269
0.0046875,0.00533490820982472
0.004765625,0.00531622309527138
0.00484375,0.00527914534103798
0.004921875,0.00514893143996013
0.005,0.00514893143996013
0.005078125,0.00514890627569572
0.00515625,0.00513031822707086
0.005234375,0.00511175552594276
0.0053125,0.00511173017866702
0.005390625,0.00509316757026991
0.00546875,0.00507455408253216
0.005546875,0.00507455408253216
0.005625,0.00507457961550068
0.005703125,0.00505599166164501
0.00578125,0.00503737798731093
0.005859375,0.00501878994004927
0.0059375,0.00501881575671501
0.006015625,0.00498160517643143
0.00609375,0.00496305190642956
0.006171875,0.0049630170974149
0.00625,0.00496309541735458
0.006328125,0.00492591985040596
0.00640625,0.00488866478134876
0.006484375,0.00488867361597909
0.0065625,0.00490726166153118
0.006640625,0.00487008557068246
0.00671875,0.00487008557068246
0.006796875,0.00487011217563627
0.006875,0.00485152423253178
0.006953125,0.00485152423253178
0.00703125,0.00481431246528262
0.007109375,0.00483293629047276
0.0071875,0.00479573339210986
0.007265625,0.00479576040953973
0.00734375,0.00477714534813546
0.007421875,0.00477717247069052
0.0075,0.00475855730443481
0.007578125,0.00473996926101116
0.00765625,0.00472138121786776
0.007734375,0.00473999659629011
0.0078125,0.00472140866076488
0.007890625,0.00468420513243509
0.00796875,0.00470286664495862
0.008046875,0.00468434343428051
0.008125,0.00464710339973657
0.008203125,0.00466564486104925
0.00828125,0.00464702904816401
0.008359375,0.00464716845638673
0.0084375,0.00464705693014313
0.008515625,0.00464705693014313
0.00859375,0.00462851565664007
0.008671875,0.00462846900042664
0.00875,0.00462846900042664
0.008828125,0.00459129314462032
0.00890625,0.00462846900042664
0.008984375,0.00460992791625252
0.0090625,0.00459129314462032
0.009140625,0.00457281855816414
0.00921875,0.00457267688322001
0.009296875,0.00455423109594382
0.009375,0.00455411729374827
0.009453125,0.0045355293702005
0.00953125,0.00455442075995062
0.009609375,0.00451705618673193
0.0096875,0.00449835352695951
0.009765625,0.00449840153269592
0.00984375,0.00451694144793229
0.009921875,0.00449835352695951
0.01,0.00449835352695951
0.010078125,0.00449835352695951
0.01015625,0.00447976560729828
0.010234375,0.00447973668409443
0.0103125,0.00447976560729828
0.010390625,0.00447976560729828
0.01046875,0.00447973668409443
0.010546875,0.00447976560729828
0.010625,0.00447976560729828
0.010703125,0.00447976560729828
0.01078125,0.00446117768896499
0.010859375,0.00446117768896499
0.0109375,0.00446117768896499
0.011015625,0.00446117768896499
0.01109375,0.00444263838027815
0.011171875,0.00444256060673993
0.01125,0.00444258977197631
0.011328125,0.0044240018563492
0.01140625,0.00444263838027815
0.011484375,0.00442397256857115
0.0115625,0.00442397256857115
0.011640625,0.00444263838027815
0.01171875,0.0044240018563492
0.011796875,0.00442397256857115
0.011875,0.00440546296058754
0.011953125,0.00440541394210088
0.01203125,0.00442397256857115
0.012109375,0.00442397256857115
0.0121875,0.00442397256857115
0.012265625,0.0043867964932721
0.01234375,0.00442396280593538
0.012421875,0.0043867964932721
0.0125,0.0044240018563492
0.012578125,0.00440538453074708
0.01265625,0.00438678664790231
0.012734375,0.00440541394210088
0.0128125,0.00434969985471572
0.012890625,0.00434969985471572
0.01296875,0.00436820845615066
0.013046875,0.00434962041938729
0.013125,0.00436828755346407
0.013203125,0.00434965020780545
0.01328125,0.00434962041938729
0.013359375,0.00434976935943811
0.0134375,0.0043310622992506
0.013515625,0.00433103238298662
0.01359375,0.0043310622992506
0.013671875,0.00434969985471572
0.01375,0.00434962041938729
0.013828125,0.00434962041938729
0.01390625,0.00434965020780545
0.013984375,0.00434962041938729
0.0140625,0.0043310622992506
0.014140625,0.00433103238298662
0.01421875,0.00431247439216522
0.014296875,0.00434961048986924
0.014375,0.0043310622992506
0.014453125,0.00431247439216522
0.01453125,0.00431247439216522
0.014609375,0.00431247439216522
0.0146875,0.00431247439216522
0.014765625,0.00431244434695332
0.01484375,0.00429384625281963
0.014921875,0.00431244434695332
0.015,0.00429385631129217
0.015078125,0.00431252446705322
0.01515625,0.00431247439216522
0.015234375,0.00429384625281963
0.0153125,0.00429385631129217
0.015390625,0.00429384625281963
0.01546875,0.00429385631129217
0.015546875,0.0042938864865684
0.015625,0.0042752581738031
0.015703125,0.00429385631129217
0.01578125,0.0042938864865684
0.015859375,0.00429385631129217
0.0159375,0.0042938864865684
0.016015625,0.00431247439216522
0.01609375,0.00427534909278805
0.016171875,0.00427529858247956
0.01625,0.0042938864865684
0.016328125,0.00427526827600802
0.01640625,0.0042938864865684
0.016484375,0.0042938864865684
0.0165625,0.00427541980621743
0.016640625,0.00427534909278805
0.01671875,0.00423812277890517
0.016796875,0.00423817373227275
0.016875,0.00425667009478656
0.016953125,0.00425667009478656
0.01703125,0.00425671067991845
0.017109375,0.00423808201577003
0.0171875,0.00423809220659057
0.017265625,0.00423809220659057
0.01734375,0.00423809220659057
0.017421875,0.00423809220659057
0.0175,0.00423809220659057
0.017578125,0.00423817373227275
0.01765625,0.00423809220659057
0.017734375,0.00421949393675349
0.0178125,0.00423808201577003
0.017890625,0.00421958605728487
0.01796875,0.00421953487946018
0.018046875,0.00421950417246741
0.018125,0.00423812277890517
0.018203125,0.00423812277890517
0.01828125,0.00418248300282583
0.018359375,0.00423808201577003
0.0184375,0.00420090585773696
0.018515625,0.00421953487946018
0.01859375,0.00420094698160429
0.018671875,0.00420094698160429
0.01875,0.00420094698160429
0.018828125,0.00420091613874153
0.01890625,0.00418232810541824
0.018984375,0.00418232810541824
0.0190625,0.00418232810541824
0.019140625,0.00416377119074496
0.01921875,0.00418241071808286
0.019296875,0.00416382305396491
0.019375,0.0041823590853587
0.019453125,0.00416374007250292
0.01953125,0.00416374007250292
0.019609375,0.00416382305396491
0.0196875,0.0041823590853587
0.019765625,0.00416382305396491
0.01984375,0.00416377119074496
0.019921875,0.00414515204000106
0.02,0.00416377119074496
0.020078125,0.00416382305396491
0.02015625,0.00416377119074496
0.020234375,0.00414515204000106
0.0203125,0.00414518329778504
