t [s],D [m]
0,0.00129498976228533
7.8125e-05,0.00201648405841572
0.00015625,0.00268247879330532
0.000234375,0.00314497513697865
0.0003125,0.00351497221191731
0.000390625,0.00382946972561518
0.00046875,0.00410696753181918
0.000546875,0.00434746563052931
0.000625,0.00456946387549251
0.000703125,0.00475446241296184
0.00078125,0.00493946095043117
0.000859375,0.00508745978040664
0.0009375,0.00521695875663517
0.001015625,0.0053464577328637
0.00109375,0.0054574568553453
0.001171875,0.00554995612407997
0.00125,0.00564245539281463
0.001328125,0.00571645480780237
0.00140625,0.0057904542227901
0.001484375,0.00586445363777783
0.0015625,0.00591995319901863
0.001640625,0.00597545276025943
0.00171875,0.00603095232150023
0.001796875,0.0060679520289941
0.001875,0.00608645188274103
0.001953125,0.0061234515902349
0.00203125,0.00616045129772876
0.002109375,0.0061789511514757
0.0021875,0.00621595085896956
0.002265625,0.00621595085896956
0.00234375,0.0062344507127165
0.002421875,0.00625295056646343
0.0025,0.00625295056646343
0.002578125,0.00625295056646343
0.00265625,0.00627145042021036
0.002734375,0.0062899502739573
0.0028125,0.0062899502739573
0.002890625,0.0062899502739573
0.00296875,0.0062899502739573
0.003046875,0.0062899502739573
0.003125,0.0062899502739573
0.003203125,0.0062899502739573
0.00328125,0.00632694998145116
0.003359375,0.0062899502739573
0.0034375,0.00630845012770423
0.003515625,0.00630845012770423
0.00359375,0.00630845012770423
0.003671875,0.00630845012770423
0.00375,0.00630845012770423
0.003828125,0.00630845012770423
0.00390625,0.00627145042021036
0.003984375,0.00627145042021036
0.0040625,0.00627145042021036
0.004140625,0.00627145042021036
0.00421875,0.00627145042021036
0.004296875,0.00627145042021036
0.004375,0.00625295056646343
0.004453125,0.0062344507127165
0.00453125,0.0062344507127165
0.004609375,0.0062344507127165
0.0046875,0.00621595085896956
0.004765625,0.00621595085896956
0.00484375,0.00619745100522263
0.004921875,0.00619745100522263
0.005,0.00619745100522263
0.005078125,0.0061789511514757
0.00515625,0.0061789511514757
0.005234375,0.00616045129772876
0.0053125,0.00616045129772876
0.005390625,0.00616045129772876
0.00546875,0.0061234515902349
0.005546875,0.00614195144398183
0.005625,0.00614195144398183
0.005703125,0.0061234515902349
0.00578125,0.0061234515902349
0.005859375,0.00608645188274103
0.0059375,0.00608645188274103
0.006015625,0.00608645188274103
0.00609375,0.00608645188274103
0.006171875,0.0060679520289941
0.00625,0.0060679520289941
0.006328125,0.00604945217524716
0.00640625,0.00604945217524716
0.006484375,0.00604945217524716
0.0065625,0.00603095232150023
0.006640625,0.00604945217524716
0.00671875,0.0060124524677533
0.006796875,0.0060124524677533
0.006875,0.0060124524677533
0.006953125,0.00599395261400636
0.00703125,0.00597545276025943
0.007109375,0.00597545276025943
0.0071875,0.00597545276025943
0.007265625,0.00597545276025943
0.00734375,0.0059569529065125
0.007421875,0.00593845305276556
0.0075,0.00593845305276556
0.007578125,0.00593845305276556
0.00765625,0.00593845305276556
0.007734375,0.00591995319901863
0.0078125,0.0059014533452717
0.007890625,0.0059014533452717
0.00796875,0.0059014533452717
0.008046875,0.00588295349152477
0.008125,0.0059014533452717
0.008203125,0.00588295349152477
0.00828125,0.00586445363777783
0.008359375,0.00586445363777783
0.0084375,0.00586445363777783
0.008515625,0.00586445363777783
0.00859375,0.00582745393028397
