t [s],D [m]
0,0.00141281628995764
7.8125e-05,0.00195183680939114
0.00015625,0.0023979342388686
0.000234375,0.00273251083945779
0.0003125,0.00302998516893565
0.000390625,0.00329030001401414
0.00046875,0.00351334362786777
0.000546875,0.0037179062306973
0.000625,0.00390377319199132
0.000703125,0.00408954636268303
0.00078125,0.00425676141078915
0.000859375,0.00438687525543494
0.0009375,0.00451714223891906
0.001015625,0.00462876759206622
0.00109375,0.00474028816279074
0.001171875,0.00485171117662841
0.00125,0.00494474346838272
0.001328125,0.00503767806216396
0.00140625,0.00511193295335379
0.001484375,0.00518628224124407
0.0015625,0.00524213489255326
0.001640625,0.00531648306045915
0.00171875,0.00537224426173825
0.001796875,0.00542810896287948
0.001875,0.00548376684951531
0.001953125,0.00552094109828828
0.00203125,0.00555811537260125
0.002109375,0.00559528967194517
0.0021875,0.00563246399582442
0.002265625,0.0056696383437564
0.00234375,0.00570702461742982
0.002421875,0.00570681271527105
0.0025,0.00574398710991051
0.002578125,0.00574408485731479
0.00265625,0.00576278416752291
0.002734375,0.00576257431576219
0.0028125,0.00576257431576219
0.002890625,0.00578125864610155
0.00296875,0.00578125864610155
0.003046875,0.005799748744256
0.003125,0.005799748744256
0.003203125,0.0057999572509864
0.00328125,0.005799748744256
0.003359375,0.0057999572509864
0.0034375,0.00579984555188447
0.003515625,0.00579984555188447
0.00359375,0.00579984555188447
0.003671875,0.00579984555188447
0.00375,0.00579984555188447
0.003828125,0.00579984555188447
0.00390625,0.00579984555188447
0.003984375,0.00579984555188447
0.0040625,0.00579984555188447
0.004140625,0.0058185438074507
0.00421875,0.00579984555188447
0.004296875,0.00579984555188447
0.004375,0.00579984555188447
0.004453125,0.0057999572509864
0.00453125,0.00579984555188447
0.004609375,0.0058185438074507
0.0046875,0.00579984555188447
0.004765625,0.00579984555188447
0.00484375,0.00579984555188447
0.004921875,0.00579984555188447
0.005,0.00579984555188447
0.005078125,0.0057999572509864
0.00515625,0.0057999572509864
0.005234375,0.0057999572509864
0.0053125,0.00578125864610155
0.005390625,0.00578137070431223
0.00546875,0.00578125864610155
0.005546875,0.00578125864610155
0.005625,0.00578137070431223
0.005703125,0.00578149770099203
0.00578125,0.00578149770099203
0.005859375,0.00576267174788717
0.0059375,0.00576267174788717
0.006015625,0.00576278416752291
0.00609375,0.00576278416752291
0.006171875,0.00576278416752291
0.00625,0.00576278416752291
0.006328125,0.00576278416752291
0.00640625,0.00574408485731479
0.006484375,0.00574408485731479
0.0065625,0.00574408485731479
0.006640625,0.00574408485731479
0.00671875,0.00574398710991051
0.006796875,0.00574419764071439
0.006875,0.00574398710991051
0.006953125,0.00574398710991051
0.00703125,0.00574398710991051
0.007109375,0.00572561112398387
0.0071875,0.00572561112398387
0.007265625,0.00570691109939469
0.00734375,0.00572561112398387
0.007421875,0.00572561112398387
0.0075,0.00572561112398387
0.007578125,0.00570691109939469
0.00765625,0.00570691109939469
0.007734375,0.0056696383437564
0.0078125,0.00568843812115199
0.007890625,0.0056696383437564
0.00796875,0.00568843812115199
0.008046875,0.00566973737294839
0.008125,0.00566973737294839
0.008203125,0.00565115052172202
0.00828125,0.00565115052172202
0.008359375,0.00565115052172202
0.0084375,0.00565126515983056
0.008515625,0.00565126515983056
0.00859375,0.00565115052172202
0.008671875,0.00565105116681349
0.00875,0.00563267869499309
0.008828125,0.00563256367859906
0.00890625,0.00563267869499309
0.008984375,0.00561422302145212
0.0090625,0.0056143691844089
0.009140625,0.00561422302145212
0.00921875,0.00559539001698642
0.009296875,0.00559539001698642
0.009375,0.00559550579749025
0.009453125,0.00557691936503931
0.00953125,0.00557705101734303
0.009609375,0.00557691936503931
0.0096875,0.00557670251917563
0.009765625,0.00555821638876729
0.00984375,0.00555821638876729
0.009921875,0.00553974653328531
0.01,0.00553962958739038
0.010078125,0.00553962958739038
0.01015625,0.00553962958739038
0.010234375,0.0055395282322844
0.0103125,0.00552104279461621
0.010390625,0.00552116013420543
0.01046875,0.00550257374647491
0.010546875,0.00548398737020917
0.010625,0.00548398737020917
0.010703125,0.00548386923522598
0.01078125,0.00548386923522598
0.010859375,0.00546528246878785
0.0109375,0.00546528246878785
0.011015625,0.00546528246878785
0.01109375,0.00544681465254146
0.011171875,0.00546528246878785
0.01125,0.00544669571130834
0.011328125,0.00542810896287948
0.01140625,0.0054469494494659
0.011484375,0.00542810896287948
0.0115625,0.00540952222359457
0.011640625,0.00540952222359457
0.01171875,0.00540952222359457
0.011796875,0.00540952222359457
0.011875,0.00540952222359457
0.011953125,0.00540952222359457
0.01203125,0.00540952222359457
0.012109375,0.00540964198215734
0.0121875,0.00539093549354817
0.012265625,0.00539093549354817
0.01234375,0.00537234877283619
0.012421875,0.00537234877283619
0.0125,0.00537234877283619
0.012578125,0.00537246936003829
0.01265625,0.00537260602226208
0.012734375,0.00535376206155584
0.0128125,0.00535376206155584
0.012890625,0.00535376206155584
0.01296875,0.00535376206155584
0.013046875,0.00533507012050103
0.013125,0.00535376206155584
0.013203125,0.00533517535980569
0.01328125,0.00533517535980569
0.013359375,0.00533517535980569
0.0134375,0.00531648306045915
0.013515625,0.00529789600756737
0.01359375,0.0053165886676857
0.013671875,0.00529789600756737
0.01375,0.00529800198529722
0.013828125,0.00529800198529722
