t [s],D [m]
0,0.001404135
7.8125e-05,0.001404135
0.00015625,0.001653759
0.000234375,0.001996992
0.0003125,0.002309022
0.000390625,0.002589849
0.00046875,0.002777067
0.000546875,0.003026691
0.000625,0.003213909
0.000703125,0.003369924
0.00078125,0.003525939
0.000859375,0.003681954
0.0009375,0.003806766
0.001015625,0.003931578
0.00109375,0.00405639
0.001171875,0.004181202
0.00125,0.004306014
0.001328125,0.00436842
0.00140625,0.004493232
0.001484375,0.004555638
0.0015625,0.00468045
0.001640625,0.004742856
0.00171875,0.004805262
0.001796875,0.004867668
0.001875,0.004930074
0.001953125,0.00499248
0.00203125,0.005054886
0.002109375,0.005117292
0.0021875,0.005179698
0.002265625,0.005242104
0.00234375,0.00530451
0.002421875,0.00530451
0.0025,0.005366916
0.002578125,0.005429322
0.00265625,0.005460525
0.002734375,0.005491728
0.0028125,0.005522931
0.002890625,0.005554134
0.00296875,0.005585337
0.003046875,0.00561654
0.003125,0.005647743
0.003203125,0.005678946
0.00328125,0.005710149
0.003359375,0.005710149
0.0034375,0.005772555
0.003515625,0.005772555
0.00359375,0.005772555
0.003671875,0.005834961
0.00375,0.005834961
0.003828125,0.005834961
0.00390625,0.005866164
0.003984375,0.005897367
0.0040625,0.005897367
0.004140625,0.00592857
0.00421875,0.00592857
0.004296875,0.00592857
0.004375,0.005959773
0.004453125,0.005990976
0.00453125,0.005990976
0.004609375,0.006022179
0.0046875,0.006022179
0.004765625,0.006022179
0.00484375,0.006053382
0.004921875,0.006053382
0.005,0.006084585
0.005078125,0.006084585
0.00515625,0.006115788
0.005234375,0.006115788
0.0053125,0.006115788
0.005390625,0.006115788
0.00546875,0.006146991
0.005546875,0.006178194
0.005625,0.006178194
0.005703125,0.006178194
0.00578125,0.006178194
0.005859375,0.006178194
0.0059375,0.006178194
0.006015625,0.006209397
0.00609375,0.006209397
0.006171875,0.006209397
0.00625,0.0062406
0.006328125,0.0062406
0.00640625,0.006271803
0.006484375,0.006271803
0.0065625,0.006271803
0.006640625,0.006303006
0.00671875,0.006303006
0.006796875,0.006303006
0.006875,0.006303006
0.006953125,0.006303006
0.00703125,0.006303006
0.007109375,0.006303006
0.0071875,0.006303006
0.007265625,0.006271803
0.00734375,0.006271803
0.007421875,0.006271803
0.0075,0.0062406
0.007578125,0.0062406
0.00765625,0.0062406
0.007734375,0.006271803
0.0078125,0.0062406
0.007890625,0.0062406
0.00796875,0.006303006
0.008046875,0.0062406
0.008125,0.006271803
0.008203125,0.006271803
0.00828125,0.006271803
0.008359375,0.006271803
0.0084375,0.006271803
0.008515625,0.0062406
0.00859375,0.0062406
0.008671875,0.0062406
0.00875,0.0062406
0.008828125,0.006209397
0.00890625,0.006209397
0.008984375,0.006209397
0.0090625,0.006209397
0.009140625,0.0062406
0.00921875,0.006209397
0.009296875,0.006209397
0.009375,0.0062406
0.009453125,0.006209397
0.00953125,0.006209397
0.009609375,0.006209397
0.0096875,0.006209397
0.009765625,0.006209397
0.00984375,0.006209397
0.009921875,0.006178194
0.01,0.006178194
0.010078125,0.006178194
0.01015625,0.006178194
0.010234375,0.006178194
0.0103125,0.006178194
0.010390625,0.006084585
0.01046875,0.006084585
0.010546875,0.006084585
0.010625,0.006053382
0.010703125,0.006022179
0.01078125,0.006022179
0.010859375,0.006053382
0.0109375,0.006022179
0.011015625,0.006022179
0.01109375,0.006022179
0.011171875,0.005990976
0.01125,0.005990976
0.011328125,0.005990976
0.01140625,0.00592857
0.011484375,0.005959773
0.0115625,0.00592857
0.011640625,0.005959773
0.01171875,0.00592857
0.011796875,0.00592857
0.011875,0.005897367
0.011953125,0.005897367
0.01203125,0.005866164
0.012109375,0.005834961
0.0121875,0.005834961
0.012265625,0.005834961
0.01234375,0.005834961
0.012421875,0.005772555
0.0125,0.005772555
0.012578125,0.005803758
0.01265625,0.005772555
0.012734375,0.005772555
0.0128125,0.005772555
0.012890625,0.005710149
0.01296875,0.005741352
0.013046875,0.005710149
