t [s],D [m]
0,0.00185917962606513
7.8125e-05,0.00230522158628055
0.00015625,0.00267708673512104
0.000234375,0.00299320021915376
0.0003125,0.00325339177195669
0.000390625,0.0034950037542114
0.00046875,0.00369944803385634
0.000546875,0.00388561995473001
0.000625,0.004071468264585
0.000703125,0.00422014897239468
0.00078125,0.00436883130872778
0.000859375,0.00448034403216487
0.0009375,0.00461060242195223
0.001015625,0.00474004215473805
0.00109375,0.00490757936577665
0.001171875,0.00509326932813235
0.00125,0.00503806384642704
0.001328125,0.00514973663149549
0.00140625,0.00514991275036233
0.001484375,0.0052428351548763
0.0015625,0.0052796770903037
0.001640625,0.00537292756672394
0.00171875,0.00542836356983804
0.001796875,0.0055401909051727
0.001875,0.00559570840760752
0.001953125,0.00565139508020907
0.00203125,0.00570729705150203
0.002109375,0.00578196831142391
0.0021875,0.00587489168843911
0.002265625,0.00589330787328962
0.00234375,0.00593064597065075
0.002421875,0.00594923077285547
0.0025,0.00598608298675116
0.002578125,0.00604184056419165
0.00265625,0.00607887735947872
0.002734375,0.0060974636840232
0.0028125,0.00611618418967095
0.002890625,0.00611605001923167
0.00296875,0.00613477012895397
0.003046875,0.00615350347559598
0.003125,0.00620942006347879
0.003203125,0.00630251700809478
0.00328125,0.00628345809894323
0.003359375,0.00632038421705432
0.0034375,0.00635780237620855
0.003515625,0.00639484626380792
0.00359375,0.00641343275721425
0.003671875,0.00641331827413955
0.00375,0.00643147701855758
0.003828125,0.00648916334411929
0.00390625,0.0065620131388963
0.003984375,0.00659900367020025
0.0040625,0.00650625251229243
0.004140625,0.00652474009136799
0.00421875,0.00652483938097027
0.004296875,0.00654342625652437
0.004375,0.00650615293903823
0.004453125,0.0065249519073597
0.00453125,0.00663854707084514
0.004609375,0.00659929818253301
0.0046875,0.00665505797749091
0.004765625,0.00667353457311208
0.00484375,0.00671070843651534
0.004921875,0.00672929537772424
0.005,0.00672911566729909
0.005078125,0.00672940448528377
0.00515625,0.00671081784626991
0.005234375,0.00672940448528377
0.0053125,0.00676713944847637
0.005390625,0.00667364459230627
0.00546875,0.00672940448528377
0.005546875,0.00676657778704505
0.005625,0.00680364320472947
0.005703125,0.00685963080567444
0.00578125,0.00687770001012926
0.005859375,0.00693375213364237
0.0059375,0.00697103149126784
0.006015625,0.00700832207775147
0.00609375,0.00698973563765543
0.006171875,0.00698986539547711
0.00625,0.00695256278375269
0.006328125,0.00691552111816352
0.00640625,0.00691538996537344
0.006484375,0.00693425042700511
0.0065625,0.00698973563765543
0.006640625,0.00700845149145492
0.00671875,0.00704562371479931
0.006796875,0.00691538996537344
0.006875,0.00691527130118193
0.006953125,0.00691499024628982
0.00703125,0.00687821718309364
0.007109375,0.00691552111816352
0.0071875,0.00693385802397818
0.007265625,0.00693397637008692
0.00734375,0.00699010911397495
0.007421875,0.00695269323532981
0.0075,0.00698986539547711
